id,lon,lat,label,inside_oil_polygon,oil_region
222457,2.91804137558313,51.6353168072009,wind,true,Europe
52174,6.4895419018899405,54.0012351580555,wind,true,Europe
443647,3.0528627937276505,51.7657450279654,wind,true,Europe
468364,0.91778158898091911,53.4154424647195,wind,true,Europe
314233,-3.5992581764036693,53.4234963165302,wind,true,Europe
104426,-3.4960888939400303,53.9752280890612,wind,true,Europe
432555,8.6684109171717,53.9137252933987,oil,true,Europe
249730,14.032271061505002,54.8013302211669,wind,true,Europe
535053,-3.43293206010738,54.1004285256773,wind,true,Europe
303333,6.42934690577314,54.0878056376497,wind,true,Europe
319590,5.916327728374049,54.0223097359583,wind,true,Europe
331416,3.1167979342582406,51.733314054843611,wind,true,Europe
347689,1.32954175121358,53.2575284080257,wind,true,Europe
404703,5.975402209470019,54.371805596483291,wind,true,Europe
428744,1.84102738510374,53.85821465660409,wind,true,Europe
219057,-3.6436079745041394,54.092114791584095,wind,true,Europe
78324,-3.4954961322193494,54.0451147198904,wind,true,Europe
78900,1.98711982143518,53.944802991895692,wind,true,Europe
212391,5.85664557812136,54.3030320533308,wind,true,Europe
369959,7.23593470651248,55.114852760698604,wind,true,Europe
301141,2.11525454367197,53.919282049875,wind,true,Europe
184677,2.99680465312464,51.5383347267259,wind,true,Europe
114367,-3.17542641944917,53.4783417229374,wind,true,Europe
392259,1.56116367642351,59.5537728990614,oil,true,Europe
272313,-2.6844620523448097,58.1961173721798,wind,true,Europe
159225,1.7732214789244898,53.5904775182577,oil,true,Europe
445850,6.9833472400442194,54.004197129275596,wind,true,Europe
245943,4.22462806569784,52.5841505695835,wind,true,Europe
270982,0.71845195515305793,53.4797117085196,wind,true,Europe
445831,2.9852774341706203,51.5106235815791,wind,true,Europe
133304,4.2528096276889205,52.5793017979981,wind,true,Europe
395396,6.977293313677551,53.98555641050249,wind,true,Europe
494821,2.4595701348579597,52.2163508003028,wind,true,Europe
423241,6.79232795253459,53.9743040616788,wind,true,Europe
541267,6.39209499602185,54.467826234241,wind,true,Europe
305028,-2.68368058361593,58.27724276272739,wind,true,Europe
211914,5.8286152829951288,54.3216784195152,wind,true,Europe
62457,-3.21879658429254,53.5019570190094,wind,true,Europe
98348,7.71631310199092,54.517234927510593,wind,true,Europe
470006,6.47375963027722,53.9911287733266,wind,true,Europe
271562,3.83255429383141,55.1048981025722,oil,true,Europe
95111,2.93973325378037,51.5247854278335,wind,true,Europe
394868,-3.4473074856899797,54.0299945473748,wind,true,Europe
221786,-3.51094964797746,53.468680483977593,wind,true,Europe
96735,6.0939329905946,54.0045165827082,wind,true,Europe
522429,7.7038937583258607,54.5334867783342,wind,true,Europe
293482,7.72514489806229,54.4664470965611,wind,true,Europe
354182,1.18596524172384,53.1417749882762,wind,true,Europe
389683,6.5941950846574819,53.967481527989506,wind,true,Europe
443638,-3.48161683974487,54.04785837526881,wind,true,Europe
311600,7.7779764357123,54.9956886336822,wind,true,Europe
221848,2.9134457428750595,51.6379898477137,wind,true,Europe
472739,4.14107465048931,52.8713438184888,oil,true,Europe
44939,1.0926739979765003,51.4659384117383,wind,true,Europe
143710,1.70407814265645,53.9820830761798,wind,true,Europe
217415,-3.54303782615664,54.002732350175293,wind,true,Europe
379780,6.60173530679993,54.0565225856989,wind,true,Europe
463909,0.80767065703141894,53.2842778072685,wind,true,Europe
308195,6.35788419649598,54.4737968730085,wind,true,Europe
217350,7.6638416955046216,54.399455163180704,wind,true,Europe
250897,-2.9520182294621407,58.2461397178195,wind,true,Europe
346615,-3.47832693442505,53.457675115700511,wind,true,Europe
497642,-3.61026338733827,53.4345931775444,wind,true,Europe
391778,-2.7897950437932595,58.1766395939888,wind,true,Europe
244841,-3.4617067865270506,53.4213604221691,wind,true,Europe
505731,7.02857479430145,54.0564080711012,wind,true,Europe
135993,2.1089651611842695,53.94678781985,wind,true,Europe
54382,0.81565936437994713,53.248309426262,wind,true,Europe
64132,-3.5179610380579605,54.0468103097344,wind,true,Europe
118166,2.49639835312568,52.207334995153,wind,true,Europe
441981,1.78269283116577,53.8697786824051,wind,true,Europe
474430,1.7763440007391402,53.98526052240161,wind,true,Europe
307216,0.7732215284463,53.3267367487935,wind,true,Europe
312088,1.1088684340916202,51.46199305042181,wind,true,Europe
225638,3.10650730537672,51.621622070324591,wind,true,Europe
530708,1.1280016819382102,51.446987809755193,wind,true,Europe
540692,2.5350313840111602,52.3128295377315,wind,true,Europe
20481,1.0334401904686603,54.0538977917507,oil,true,Europe
445876,6.5652227758358812,53.9639586848708,probable_wind,true,Europe
521865,14.139912923778102,54.771825379096406,wind,true,Europe
259501,0.958181174378098,53.438995403957207,wind,true,Europe
350878,0.843541244356043,53.4969353911192,wind,true,Europe
370466,4.23970141519403,52.5947106975726,wind,true,Europe
373904,-2.96552853806412,58.2054459137382,wind,true,Europe
397533,6.03486580373984,54.061249239199405,wind,true,Europe
519125,0.32320413842189105,53.6528183789656,wind,true,Europe
173905,6.3290587626449009,54.4249714047675,wind,true,Europe
227217,-3.5377125348327,53.45172266415581,wind,true,Europe
271597,2.4883183687643804,54.0493750177987,oil,true,Europe
330885,4.22606255419303,52.6000805885207,wind,true,Europe
363914,11.555972733431702,54.5520357690335,wind,false,Europe
377032,2.4378519693249103,51.3885152681672,unknown,false,Europe
401442,11.5265056770293,54.57255265973231,wind,false,Europe
416579,12.951754289377098,55.031509125215692,wind,false,Europe
418768,2.0948769722953,51.9697751728623,wind,false,Europe
425405,6.4035409548520894,54.5103899371723,wind,false,Europe
426481,-5.92341309716574,52.885462860704,unknown,false,Europe
432626,2.06892968660126,51.9129418230952,wind,false,Europe
433113,1.1880923823351,51.728789225097209,wind,false,Europe
435378,0.47628472976968206,53.1832540545235,wind,false,Europe
441416,1.4741559724422197,51.581473609688594,wind,false,Europe
450821,-1.8737940178824597,56.9972211284954,wind,false,Europe
9852,-0.32303864629790208,50.678891114052604,wind,false,Europe
40009,8.1737448204702012,53.8291314279921,wind,false,Europe
44582,0.43337192775840605,53.1934875812809,wind,false,Europe
52688,2.7136500548691695,51.727960997254392,wind,false,Europe
69645,17.8263008092636,58.7582912169858,unknown,false,Europe
84722,8.19113374974408,53.7977803466959,unknown,false,Europe
84764,7.64104829911294,54.511890908915106,wind,false,Europe
86888,7.81780756974807,55.4884980531347,wind,false,Europe
101032,7.61359625423465,55.638959371243,wind,false,Europe
118576,1.94327438013961,51.9140640821833,wind,false,Europe
124000,0.50358419917772312,53.1710644679542,wind,false,Europe
131077,5.96568400692351,54.3042870551998,wind,false,Europe
131618,19.0304481888095,60.3079983031129,unknown,false,Europe
135949,1.5050362238395898,51.576855433151,wind,false,Europe
136446,0.503963653474457,53.1962621397462,wind,false,Europe
162004,0.48980239876704895,53.176156193609,wind,false,Europe
170709,1.61924504464666,51.4214360916676,wind,false,Europe
178640,13.1015884871576,54.9647337469104,wind,false,Europe
179233,-0.325371064943403,50.6855684596361,wind,false,Europe
187498,-3.7054494605068693,54.741895753868,wind,false,Europe
200520,2.790183127424,51.6603624083393,wind,false,Europe
201041,7.64105516557749,54.5226927386275,wind,false,Europe
224556,1.9842048985530902,51.8842746571557,wind,false,Europe
232256,1.9408136618162501,51.9511511150056,wind,false,Europe
234417,7.61321652388642,55.6303896341566,wind,false,Europe
245930,6.82032768892434,55.2271857533719,wind,false,Europe
269897,11.213789909010998,56.656336226068,wind,false,Europe
280926,2.09309279083439,51.9601037716397,wind,false,Europe
283120,1.4434470379205597,51.586269190981291,wind,false,Europe
284750,5.8884225496760605,54.045803642374509,wind,false,Europe
290798,2.83648023831561,51.6883949766787,wind,false,Europe
298461,2.80534894931564,51.6748297646519,wind,false,Europe
299027,13.2222354010885,54.9984416984615,wind,false,Europe
305000,1.4362560242508102,51.5900688156048,wind,false,Europe
307116,7.5457209519739212,55.5646653892299,wind,false,Europe
310038,11.6937021037373,54.5322294565205,wind,false,Europe
312057,12.8038910209512,54.9731323917456,wind,false,Europe
356953,0.446468354827197,53.1743647204563,wind,false,Europe
452389,6.37398419007408,54.540987120497292,wind,false,Europe
468954,6.36005846484165,54.5409567465102,wind,false,Europe
477709,12.7684183550035,54.9847783414339,wind,false,Europe
488718,11.213744401379602,56.6084479113498,wind,false,Europe
492013,-0.245361901114673,50.677059502827,wind,false,Europe
516463,13.161950133998701,55.0071515578217,wind,false,Europe
525675,7.5990908231899494,55.7083428881124,wind,false,Europe
535073,7.79635577963543,55.5032801961395,wind,false,Europe
333637,6.3784104176474621,54.4455549019712,wind,true,Europe
230069,7.67374599954255,54.403090738773308,wind,true,Europe
373816,-3.50013787138131,53.4687350827099,wind,true,Europe
318990,1.33926905654263,53.253013947244007,wind,true,Europe
481019,4.8703042493997595,53.5664106575292,oil,true,Europe
241014,2.17967158145311,53.080712986039011,oil,true,Europe
255806,1.4135878551670202,53.2310966862221,wind,true,Europe
311616,7.71099854842815,54.4609059893736,wind,true,Europe
225589,2.1725557159887905,53.888599561604011,wind,true,Europe
190687,1.08991560652879,53.15856663528691,wind,true,Europe
406925,7.1824435321527913,55.1695801079606,wind,true,Europe
297308,2.44282976108481,52.187499338678,wind,true,Europe
387935,6.9585798071396709,54.0275279875943,wind,true,Europe
539572,-3.6112658486119598,53.4901298092424,wind,true,Europe
302220,1.7643976092249603,53.9275825641627,wind,true,Europe
474991,1.7837114749231597,53.835140227743409,wind,true,Europe
274357,4.35105555647922,53.8106465499175,oil,true,Europe
305521,10.273700238986901,54.499512735353505,oil,true,Europe
158253,2.87739891156957,51.6164718696056,wind,true,Europe
37805,5.9017565008668305,54.3725387267004,wind,true,Europe
523139,1.7547906941893898,53.8545374275957,wind,true,Europe
310957,0.865594039948026,53.2466378167231,wind,true,Europe
13232,-3.29006439365897,53.9745714990749,wind,true,Europe
253674,-3.5004197107910504,54.0045380694071,wind,true,Europe
332565,6.3373633660335891,54.4714858052681,wind,true,Europe
156108,6.3321437306989594,54.5409867586002,wind,true,Europe
201025,6.2719736996177913,54.45225764390441,wind,true,Europe
363365,6.50850393692197,53.953444984267996,wind,true,Europe
333593,2.80173732654084,51.646886473624406,wind,true,Europe
127271,-3.4606705639357203,53.4183048967921,wind,true,Europe
461730,1.3335599444702397,53.308946010831505,wind,true,Europe
45556,1.5000186249901597,53.920934921955009,wind,true,Europe
361666,6.77404533991305,53.9634146000792,wind,true,Europe
347612,3.08783729279392,51.7773108157589,wind,true,Europe
352531,1.00018423733867,57.184190788489,oil,true,Europe
351418,6.48784445264105,54.0314571365347,wind,true,Europe
251501,2.0518952455899098,53.9617550438814,wind,true,Europe
267254,6.54046333019328,54.0737986493319,wind,true,Europe
411278,-3.2131679563670406,53.472865007649609,wind,true,Europe
320641,5.99191133554101,54.372877561887904,wind,true,Europe
467295,5.82885690289272,54.3350419448598,wind,true,Europe
132200,1.7584835538554497,53.9169517766578,wind,true,Europe
54335,0.919528643471875,53.2488947515009,wind,true,Europe
103244,14.0725091023075,54.805837856445507,wind,true,Europe
490435,0.11996599545394998,53.804305412013392,wind,true,Europe
513126,6.017236722972731,54.022539839114906,wind,true,Europe
65149,1.6430461857857799,53.9003517737132,wind,true,Europe
479263,2.99209173301499,51.654713943545893,wind,true,Europe
47152,5.8283863348311913,54.3083049011026,wind,true,Europe
63049,6.34605863190844,54.540978953061192,wind,true,Europe
214013,-2.7111128433457403,58.14563256533561,wind,true,Europe
500853,6.3901126014095713,54.4617298913448,wind,true,Europe
146271,-3.5216195768731495,54.007391893903,wind,true,Europe
179827,7.7593529523638418,55.0246264838862,wind,true,Europe
509107,7.00508577529461,54.0923763335349,wind,true,Europe
54897,6.4913785208750587,53.9471012187078,wind,true,Europe
68442,1.6513175856106097,53.8357100993581,wind,true,Europe
245470,14.109832302140202,54.7656719089722,wind,true,Europe
313064,-3.4741722376482405,53.9460106162878,wind,true,Europe
168608,6.4201662808985,54.0087847867227,wind,true,Europe
373820,-3.52415953471782,53.987091981387209,wind,true,Europe
399238,-3.6103945940734,54.0375592139531,wind,true,Europe
338644,-3.4745139847731603,53.4230693565415,wind,true,Europe
147299,-2.84239224965821,58.1161345667786,wind,true,Europe
422175,14.1252771854765,54.75350082998181,wind,true,Europe
425409,-3.5337743683848406,54.025104895480496,wind,true,Europe
41128,0.90729598883665508,53.4188769961547,wind,true,Europe
55523,-3.60531086416123,53.4625815660684,wind,true,Europe
367784,1.82752567482381,53.987822830263,wind,true,Europe
392341,6.067383997199431,54.0046696765338,wind,true,Europe
421606,20.9601825982177,56.046453278217008,oil,true,Europe
458392,-3.5998345499149202,53.4570287554927,wind,true,Europe
541253,0.794895384028953,53.2814862207638,wind,true,Europe
262382,5.7975762950170395,54.3144554918018,wind,true,Europe
151708,2.0952481341782097,53.922244850174,wind,true,Europe
517461,7.2261686369729805,55.154601260715,wind,true,Europe
314636,6.36073358125869,54.3948702498064,wind,true,Europe
188054,4.2245952080878109,52.573905316242005,wind,true,Europe
206652,-2.8162263595795394,58.1667006517761,wind,true,Europe
467264,-3.6100630371991711,53.423409862092,wind,true,Europe
280943,2.8106318375603205,51.6428621841428,wind,true,Europe
542847,6.506162314532089,53.6912848198701,wind,true,Europe
347698,7.77223708904782,55.0125498730344,wind,true,Europe
354300,6.5652202335379792,54.0710469846878,wind,true,Europe
426502,0.432964888572841,53.8860060118435,oil,true,Europe
487051,8.33969521764657,53.7021533213128,unknown,true,Europe
46061,3.12081589288859,51.67150417138879,wind,true,Europe
230092,0.981246004400162,53.4158455078273,wind,true,Europe
441963,3.4220747101201696,53.5414530468872,oil,true,Europe
239422,1.1497946485873503,53.1320291906767,wind,true,Europe
290823,5.99677943051754,54.05795219736509,wind,true,Europe
216303,2.83207526670243,51.667417636567791,wind,true,Europe
439724,-3.2822864543687102,53.4646448917436,wind,true,Europe
359543,11.1621523258943,56.6505334399685,wind,false,Europe
371008,7.6538430719011821,54.538884856011208,wind,false,Europe
372688,5.97869641269126,54.3049896570869,wind,false,Europe
395419,13.164966848317196,54.976917303917006,wind,false,Europe
406338,11.185425569947501,56.5191306965842,wind,false,Europe
