plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,rgb_tif,rgb_png
ang20200825t203650-A,35.278925,-119.47607,2020-08-25T20:36:50+00,Oil & Gas (1B2),CH4,mf,"[-119.47978232788078, 35.27548747238625, -119.47253275709136, 35.281405695086605]",ang,2023-05-14 20:28:40.207479+00:00,,,,,91.7892002,39.4682229,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200825t203650-A_l3a-ch4-mf-v1_plume.tif,ang20200825t203650-A_l3a-ch4-mf-v1_plume.png,ang20200825t203650-A_l3a-ch4-mf-v1_rgb.tif,ang20200825t203650-A_l3a-ch4-mf-v1_rgb.png
ang20200825t204604-A,35.343262,-119.64249,2020-08-25T20:46:04+00,Oil & Gas (1B2),CH4,mf,"[-119.64671255678505, 35.33957248463286, -119.63875378806638, 35.346064496168324]",ang,2023-05-14 20:30:29.975214+00:00,,,,,308.624486,127.656782,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200825t204604-A_l3a-ch4-mf-v1_plume.tif,ang20200825t204604-A_l3a-ch4-mf-v1_plume.png,ang20200825t204604-A_l3a-ch4-mf-v1_rgb.tif,ang20200825t204604-A_l3a-ch4-mf-v1_rgb.png
ang20200825t204604-B,35.3599507,-119.66046,2020-08-25T20:46:04+00,Oil & Gas (1B2),CH4,mf,"[-119.66470432263839, 35.35641473957513, -119.6568122358078, 35.36282315670716]",ang,2023-05-14 20:28:40.220219+00:00,,,,,167.935808,29.1526039,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200825t204604-B_l3a-ch4-mf-v1_plume.tif,ang20200825t204604-B_l3a-ch4-mf-v1_plume.png,ang20200825t204604-B_l3a-ch4-mf-v1_rgb.tif,ang20200825t204604-B_l3a-ch4-mf-v1_rgb.png
ang20200825t214130-A,34.246824,-118.38988,2020-08-25T21:41:30+00,Electricity Generation (1A1),CH4,mf,"[-118.39344935470672, 34.244628698584144, -118.38659353940912, 34.250295816119426]",ang,2023-02-14 01:35:59.271646+00:00,,,,,269.0,120.0,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200825t214130-A_l3a-ch4-mf-v1_plume.tif,ang20200825t214130-A_l3a-ch4-mf-v1_plume.png,ang20200825t214130-A_l3a-ch4-mf-v1_rgb.tif,ang20200825t214130-A_l3a-ch4-mf-v1_rgb.png
ang20200828t183526-A,35.0449598,-119.37805,2020-08-28T18:35:26+00,Oil & Gas (1B2),CH4,mf,"[-119.38199684775383, 35.04184517742305, -119.37426884535158, 35.04819997323921]",ang,2023-05-14 20:28:40.227152+00:00,,,,,149.452434,24.1563798,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t183526-A_l3a-ch4-mf-v1_plume.tif,ang20200828t183526-A_l3a-ch4-mf-v1_plume.png,ang20200828t183526-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t183526-A_l3a-ch4-mf-v1_rgb.png
ang20200828t184223-A,35.133767,-119.49481,2020-08-28T18:42:23+00,Oil & Gas (1B2),CH4,mf,"[-119.49924063822935, 35.130633756263265, -119.49147069884042, 35.13698809239015]",ang,2023-05-14 20:26:01.101711+00:00,,,,,87.7647534,16.9223259,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t184223-A_l3a-ch4-mf-v1_plume.tif,ang20200828t184223-A_l3a-ch4-mf-v1_plume.png,ang20200828t184223-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t184223-A_l3a-ch4-mf-v1_rgb.png
ang20200828t185516-A,35.343253,-119.64251,2020-08-28T18:55:16+00,Oil & Gas (1B2),CH4,mf,"[-119.64708491898719, 35.339515736531524, -119.63872046283174, 35.346368323991925]",ang,2023-05-14 20:26:01.096294+00:00,,,,,175.600394,42.3214721,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t185516-A_l3a-ch4-mf-v1_plume.tif,ang20200828t185516-A_l3a-ch4-mf-v1_plume.png,ang20200828t185516-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t185516-A_l3a-ch4-mf-v1_rgb.png
ang20200828t185516-B,35.34755,-119.65912,2020-08-28T18:55:16+00,Oil & Gas (1B2),CH4,mf,"[-119.66350345318472, 35.344213424561374, -119.65510222719173, 35.35103627865146]",ang,2023-05-14 20:29:35.894892+00:00,,,,,256.676254,35.8598938,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t185516-B_l3a-ch4-mf-v1_plume.tif,ang20200828t185516-B_l3a-ch4-mf-v1_plume.png,ang20200828t185516-B_l3a-ch4-mf-v1_rgb.tif,ang20200828t185516-B_l3a-ch4-mf-v1_rgb.png
ang20200828t185516-C,35.358513,-119.67529,2020-08-28T18:55:16+00,Oil & Gas (1B2),CH4,mf,"[-119.67933583848406, 35.35528558174509, -119.67096982840211, 35.362108440867836]",ang,2023-05-14 20:25:09.786461+00:00,,,,,292.214584,58.7719091,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t185516-C_l3a-ch4-mf-v1_plume.tif,ang20200828t185516-C_l3a-ch4-mf-v1_plume.png,ang20200828t185516-C_l3a-ch4-mf-v1_rgb.tif,ang20200828t185516-C_l3a-ch4-mf-v1_rgb.png
ang20200828t185516-D,35.319976,-119.52154,2020-08-28T18:55:16+00,Oil & Gas (1B2),CH4,mf,"[-119.52597935805694, 35.31642961334417, -119.51761669378975, 35.32328268988071]",ang,2023-05-14 20:30:29.989353+00:00,,,,,201.554766,61.2224348,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t185516-D_l3a-ch4-mf-v1_plume.tif,ang20200828t185516-D_l3a-ch4-mf-v1_plume.png,ang20200828t185516-D_l3a-ch4-mf-v1_rgb.tif,ang20200828t185516-D_l3a-ch4-mf-v1_rgb.png
ang20200828t190555-A,35.284778,-119.42773,2020-08-28T19:05:55+00,Oil & Gas (1B2),CH4,mf,"[-119.43158620672294, 35.281459031352846, -119.42383578645038, 35.28781351190766]",ang,2023-05-14 20:29:35.901852+00:00,,,,,231.478368,51.0958001,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t190555-A_l3a-ch4-mf-v1_plume.tif,ang20200828t190555-A_l3a-ch4-mf-v1_plume.png,ang20200828t190555-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t190555-A_l3a-ch4-mf-v1_rgb.png
ang20200828t190555-B,35.3021723,-119.49986,2020-08-28T19:05:55+00,Oil & Gas (1B2),CH4,mf,"[-119.50409186949459, 35.299600932667786, -119.49627173098682, 35.30601088972519]",ang,2023-05-14 20:25:09.766431+00:00,,,,,132.867865,30.4450441,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t190555-B_l3a-ch4-mf-v1_plume.tif,ang20200828t190555-B_l3a-ch4-mf-v1_plume.png,ang20200828t190555-B_l3a-ch4-mf-v1_rgb.tif,ang20200828t190555-B_l3a-ch4-mf-v1_rgb.png
ang20200828t191605-A,35.2699688,-119.40509,2020-08-28T19:16:05+00,Oil & Gas (1B2),CH4,mf,"[-119.40899153609372, 35.26668485966049, -119.40124242429536, 35.27303942650124]",ang,2023-05-14 20:29:35.909893+00:00,,,,,108.235051,27.9760511,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t191605-A_l3a-ch4-mf-v1_plume.tif,ang20200828t191605-A_l3a-ch4-mf-v1_plume.png,ang20200828t191605-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t191605-A_l3a-ch4-mf-v1_rgb.png
ang20200828t191605-B,35.27905,-119.47601,2020-08-28T19:16:05+00,Oil & Gas (1B2),CH4,mf,"[-119.4801211456449, 35.27500378039623, -119.47233740436995, 35.281358096638165]",ang,2023-05-14 20:27:47.129783+00:00,,,,,521.549072,162.959289,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t191605-B_l3a-ch4-mf-v1_plume.tif,ang20200828t191605-B_l3a-ch4-mf-v1_plume.png,ang20200828t191605-B_l3a-ch4-mf-v1_rgb.tif,ang20200828t191605-B_l3a-ch4-mf-v1_rgb.png
ang20200828t191605-C,35.286382,-119.51045,2020-08-28T19:16:05+00,Oil & Gas (1B2),CH4,mf,"[-119.51440857756735, 35.28287568568061, -119.50665828861585, 35.289229947394]",ang,2023-05-14 20:30:29.992334+00:00,,,,,225.031638,64.1016911,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t191605-C_l3a-ch4-mf-v1_plume.tif,ang20200828t191605-C_l3a-ch4-mf-v1_plume.png,ang20200828t191605-C_l3a-ch4-mf-v1_rgb.tif,ang20200828t191605-C_l3a-ch4-mf-v1_rgb.png
ang20200828t192559-A,35.281024,-119.51212,2020-08-28T19:25:59+00,Oil & Gas (1B2),CH4,mf,"[-119.51631080398612, 35.277891581359455, -119.50877812846284, 35.284040726683386]",ang,2023-05-14 20:31:24.164456+00:00,,,,,209.681945,88.8685099,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t192559-A_l3a-ch4-mf-v1_plume.tif,ang20200828t192559-A_l3a-ch4-mf-v1_plume.png,ang20200828t192559-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t192559-A_l3a-ch4-mf-v1_rgb.png
ang20200828t192559-B,35.283561,-119.51749,2020-08-28T19:25:59+00,Oil & Gas (1B2),CH4,mf,"[-119.5198426496585, 35.280090549497324, -119.51227674540654, 35.28626665166454]",ang,2023-05-14 20:27:47.140683+00:00,,,,,57.7842866,24.8842172,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t192559-B_l3a-ch4-mf-v1_plume.tif,ang20200828t192559-B_l3a-ch4-mf-v1_plume.png,ang20200828t192559-B_l3a-ch4-mf-v1_rgb.tif,ang20200828t192559-B_l3a-ch4-mf-v1_rgb.png
ang20200828t192559-C,35.310041,-119.64707,2020-08-28T19:25:59+00,Oil & Gas (1B2),CH4,mf,"[-119.65120848086916, 35.3066002584541, -119.64370669750066, 35.31274898187008]",ang,2023-05-14 20:26:54.217729+00:00,,,,,88.4753064,63.5528162,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t192559-C_l3a-ch4-mf-v1_plume.tif,ang20200828t192559-C_l3a-ch4-mf-v1_plume.png,ang20200828t192559-C_l3a-ch4-mf-v1_rgb.tif,ang20200828t192559-C_l3a-ch4-mf-v1_rgb.png
ang20200828t194421-A,35.23044,-119.43235,2020-08-28T19:44:21+00,Oil & Gas (1B2),CH4,mf,"[-119.43609079689885, 35.22691229626423, -119.42831153592896, 35.23326672385787]",ang,2023-05-14 20:27:47.142856+00:00,,,,,127.010261,34.7966959,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t194421-A_l3a-ch4-mf-v1_plume.tif,ang20200828t194421-A_l3a-ch4-mf-v1_plume.png,ang20200828t194421-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t194421-A_l3a-ch4-mf-v1_rgb.png
ang20200828t194421-B,35.25761,-119.57704,2020-08-28T19:44:21+00,Oil & Gas (1B2),CH4,mf,"[-119.58125193372814, 35.252861476436124, -119.57336844251286, 35.25929898008183]",ang,2023-05-14 20:30:29.978438+00:00,,,,,371.160676,279.151081,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t194421-B_l3a-ch4-mf-v1_plume.tif,ang20200828t194421-B_l3a-ch4-mf-v1_plume.png,ang20200828t194421-B_l3a-ch4-mf-v1_rgb.tif,ang20200828t194421-B_l3a-ch4-mf-v1_rgb.png
ang20200828t200116-A,35.22461,-119.58693,2020-08-28T20:01:16+00,Oil & Gas (1B2),CH4,mf,"[-119.59066191576325, 35.22166764866854, -119.58313473985777, 35.22781656780185]",ang,2023-05-14 20:27:47.131483+00:00,,,,,154.296315,79.5956672,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t200116-A_l3a-ch4-mf-v1_plume.tif,ang20200828t200116-A_l3a-ch4-mf-v1_plume.png,ang20200828t200116-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t200116-A_l3a-ch4-mf-v1_rgb.png
ang20200828t200858-A,35.199244,-119.49364,2020-08-28T20:08:58+00,Oil & Gas (1B2),CH4,mf,"[-119.49764510483561, 35.19546295478023, -119.4895476511245, 35.20210861577122]",ang,2023-05-14 20:31:24.156036+00:00,,,,,164.686523,124.388437,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t200858-A_l3a-ch4-mf-v1_plume.tif,ang20200828t200858-A_l3a-ch4-mf-v1_plume.png,ang20200828t200858-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t200858-A_l3a-ch4-mf-v1_rgb.png
ang20200828t201622-A,35.205158,-119.56093,2020-08-28T20:16:22+00,Oil & Gas (1B2),CH4,mf,"[-119.5660798403395, 35.20094898965359, -119.55845527235931, 35.20717905471717]",ang,2023-05-14 20:27:47.146495+00:00,,,,,310.807164,86.3993997,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t201622-A_l3a-ch4-mf-v1_plume.tif,ang20200828t201622-A_l3a-ch4-mf-v1_plume.png,ang20200828t201622-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t201622-A_l3a-ch4-mf-v1_rgb.png
ang20200828t201622-B,35.169508,-119.428,2020-08-28T20:16:22+00,Oil & Gas (1B2),CH4,mf,"[-119.43187686065164, 35.16663583567034, -119.42432099898069, 35.17278539935047]",ang,2023-05-14 20:27:47.139907+00:00,,,,,229.032411,71.6475501,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t201622-B_l3a-ch4-mf-v1_plume.tif,ang20200828t201622-B_l3a-ch4-mf-v1_plume.png,ang20200828t201622-B_l3a-ch4-mf-v1_rgb.tif,ang20200828t201622-B_l3a-ch4-mf-v1_rgb.png
ang20200828t203522-A,35.355932,-119.66816,2020-08-28T20:35:22+00,Oil & Gas (1B2),CH4,mf,"[-119.67214095448597, 35.351549208843444, -119.66402989837697, 35.358164456068984]",ang,2023-05-14 20:26:01.105214+00:00,,,,,183.805898,82.1269426,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t203522-A_l3a-ch4-mf-v1_plume.tif,ang20200828t203522-A_l3a-ch4-mf-v1_plume.png,ang20200828t203522-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t203522-A_l3a-ch4-mf-v1_rgb.png
ang20200828t203522-B,35.359857,-119.66065,2020-08-28T20:35:22+00,Oil & Gas (1B2),CH4,mf,"[-119.66499203292, 35.355908285546064, -119.65688057865339, 35.36252350039439]",ang,2023-05-14 20:30:29.979925+00:00,,,,,198.185919,64.8917524,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t203522-B_l3a-ch4-mf-v1_plume.tif,ang20200828t203522-B_l3a-ch4-mf-v1_plume.png,ang20200828t203522-B_l3a-ch4-mf-v1_rgb.tif,ang20200828t203522-B_l3a-ch4-mf-v1_rgb.png
ang20200828t203522-C,35.531758,-119.77763,2020-08-28T20:35:22+00,Oil & Gas (1B2),CH4,mf,"[-119.78223124548958, 35.527969026525035, -119.77399592011525, 35.53467091753191]",ang,2023-05-14 20:29:35.913817+00:00,,,,,101.317782,22.4661145,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t203522-C_l3a-ch4-mf-v1_plume.tif,ang20200828t203522-C_l3a-ch4-mf-v1_plume.png,ang20200828t203522-C_l3a-ch4-mf-v1_rgb.tif,ang20200828t203522-C_l3a-ch4-mf-v1_rgb.png
ang20200828t203522-D,35.368156,-119.68498,2020-08-28T20:35:22+00,Oil & Gas (1B2),CH4,mf,"[-119.68961337166495, 35.36500677264011, -119.68150088303672, 35.371622085452024]",ang,2023-05-14 20:26:54.209619+00:00,,,,,138.130861,49.3627277,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t203522-D_l3a-ch4-mf-v1_plume.tif,ang20200828t203522-D_l3a-ch4-mf-v1_plume.png,ang20200828t203522-D_l3a-ch4-mf-v1_rgb.tif,ang20200828t203522-D_l3a-ch4-mf-v1_rgb.png
ang20200828t203522-E,35.366002,-119.67052,2020-08-28T20:35:22+00,Oil & Gas (1B2),CH4,mf,"[-119.67463933885448, 35.36269097068843, -119.66642134343556, 35.36939250748418]",ang,2023-05-14 20:24:17.868441+00:00,,,,,269.922777,40.3683078,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t203522-E_l3a-ch4-mf-v1_plume.tif,ang20200828t203522-E_l3a-ch4-mf-v1_plume.png,ang20200828t203522-E_l3a-ch4-mf-v1_rgb.tif,ang20200828t203522-E_l3a-ch4-mf-v1_rgb.png
ang20200828t204633-A,35.367722,-119.68506,2020-08-28T20:46:33+00,Oil & Gas (1B2),CH4,mf,"[-119.68899320342949, 35.36433884972793, -119.68110022589669, 35.37074736106102]",ang,2023-05-14 20:26:54.224610+00:00,,,,,255.915236,113.936797,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t204633-A_l3a-ch4-mf-v1_plume.tif,ang20200828t204633-A_l3a-ch4-mf-v1_plume.png,ang20200828t204633-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t204633-A_l3a-ch4-mf-v1_rgb.png
ang20200828t204633-B,35.531842,-119.77776,2020-08-28T20:46:33+00,Oil & Gas (1B2),CH4,mf,"[-119.78216532085045, 35.52811382051237, -119.77425591672218, 35.53452261329986]",ang,2023-05-14 20:28:40.223751+00:00,,,,,81.7542053,47.8511282,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t204633-B_l3a-ch4-mf-v1_plume.tif,ang20200828t204633-B_l3a-ch4-mf-v1_plume.png,ang20200828t204633-B_l3a-ch4-mf-v1_rgb.tif,ang20200828t204633-B_l3a-ch4-mf-v1_rgb.png
ang20200828t205946-A,35.622231,-119.73184,2020-08-28T20:59:46+00,Oil & Gas (1B2),CH4,mf,"[-119.73564172038154, 35.61834863365368, -119.72713975019131, 35.62525970814062]",ang,2023-05-14 20:25:09.779228+00:00,,,,,195.899605,60.7562041,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t205946-A_l3a-ch4-mf-v1_plume.tif,ang20200828t205946-A_l3a-ch4-mf-v1_plume.png,ang20200828t205946-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t205946-A_l3a-ch4-mf-v1_rgb.png
ang20200828t205946-B,35.65704,-119.76227,2020-08-28T20:59:46+00,Oil & Gas (1B2),CH4,mf,"[-119.76641725724659, 35.653619453628394, -119.75802119956683, 35.66041176673566]",ang,2023-05-14 20:27:47.141997+00:00,,,,,230.541365,69.6822455,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t205946-B_l3a-ch4-mf-v1_plume.tif,ang20200828t205946-B_l3a-ch4-mf-v1_plume.png,ang20200828t205946-B_l3a-ch4-mf-v1_rgb.tif,ang20200828t205946-B_l3a-ch4-mf-v1_rgb.png
ang20200828t210723-A,35.622053,-119.73201,2020-08-28T21:07:23+00,Oil & Gas (1B2),CH4,mf,"[-119.73592282021349, 35.61833636986171, -119.7275305062906, 35.62515831189974]",ang,2023-05-14 20:31:24.148420+00:00,,,,,94.6982268,52.2463439,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t210723-A_l3a-ch4-mf-v1_plume.tif,ang20200828t210723-A_l3a-ch4-mf-v1_plume.png,ang20200828t210723-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t210723-A_l3a-ch4-mf-v1_rgb.png
ang20200828t213355-A,35.50945,-119.0365,2020-08-28T21:33:55+00,Oil & Gas (1B2),CH4,mf,"[-119.04028409300089, 35.505977519373104, -119.03247638341732, 35.51233317233296]",ang,2023-05-14 20:26:01.106692+00:00,,,,,277.279492,61.4371364,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t213355-A_l3a-ch4-mf-v1_plume.tif,ang20200828t213355-A_l3a-ch4-mf-v1_plume.png,ang20200828t213355-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t213355-A_l3a-ch4-mf-v1_rgb.png
ang20200828t213355-B,35.515857,-119.03856,2020-08-28T21:33:55+00,Oil & Gas (1B2),CH4,mf,"[-119.04173607027111, 35.50999413608884, -119.0330377246221, 35.51707440088763]",ang,2023-05-14 20:30:29.981244+00:00,,,,,134.358943,43.384724,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t213355-B_l3a-ch4-mf-v1_plume.tif,ang20200828t213355-B_l3a-ch4-mf-v1_plume.png,ang20200828t213355-B_l3a-ch4-mf-v1_rgb.tif,ang20200828t213355-B_l3a-ch4-mf-v1_rgb.png
ang20200828t214929-A,35.500543,-119.07119,2020-08-28T21:49:29+00,Oil & Gas (1B2),CH4,mf,"[-119.07537228755845, 35.49715386517868, -119.06720767669165, 35.50380076208131]",ang,2023-05-14 20:25:09.782216+00:00,,,,,258.756999,109.228999,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t214929-A_l3a-ch4-mf-v1_plume.tif,ang20200828t214929-A_l3a-ch4-mf-v1_plume.png,ang20200828t214929-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t214929-A_l3a-ch4-mf-v1_rgb.png
ang20200828t214929-B,35.469737,-119.04025,2020-08-28T21:49:29+00,Oil & Gas (1B2),CH4,mf,"[-119.04376368458549, 35.466592676789695, -119.03574345394374, 35.47315329366007]",ang,2023-05-14 20:29:35.907960+00:00,,,,,23.6321919,4.47100065,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t214929-B_l3a-ch4-mf-v1_plume.tif,ang20200828t214929-B_l3a-ch4-mf-v1_plume.png,ang20200828t214929-B_l3a-ch4-mf-v1_rgb.tif,ang20200828t214929-B_l3a-ch4-mf-v1_rgb.png
ang20200828t214929-C,35.459348,-119.03286,2020-08-28T21:49:29+00,Oil & Gas (1B2),CH4,mf,"[-119.03600721436976, 35.45547272610209, -119.02798805498948, 35.46203337363959]",ang,2023-05-14 20:31:24.139556+00:00,,,,,137.322725,66.339968,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t214929-C_l3a-ch4-mf-v1_plume.tif,ang20200828t214929-C_l3a-ch4-mf-v1_plume.png,ang20200828t214929-C_l3a-ch4-mf-v1_rgb.tif,ang20200828t214929-C_l3a-ch4-mf-v1_rgb.png
ang20200828t215705-A,35.473416,-119.058,2020-08-28T21:57:05+00,Oil & Gas (1B2),CH4,mf,"[-119.06179248851008, 35.47001869083542, -119.0537719856052, 35.47657925089126]",ang,2023-05-14 20:29:35.910755+00:00,,,,,183.180768,37.6943486,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200828t215705-A_l3a-ch4-mf-v1_plume.tif,ang20200828t215705-A_l3a-ch4-mf-v1_plume.png,ang20200828t215705-A_l3a-ch4-mf-v1_rgb.tif,ang20200828t215705-A_l3a-ch4-mf-v1_rgb.png
ang20200830t200228-A,34.24686,-118.389803,2020-08-30T20:02:28+00,Oil & Gas (1B2),CH4,mf,"[-118.39399671424817, 34.24384744308063, -118.38518198778067, 34.25116620537913]",ang,2023-02-27 06:37:58.563177+00:00,,,,,315.0,147.0,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200830t200228-A_l3a-ch4-mf-v1_plume.tif,ang20200830t200228-A_l3a-ch4-mf-v1_plume.png,ang20200830t200228-A_l3a-ch4-mf-v1_rgb.tif,ang20200830t200228-A_l3a-ch4-mf-v1_rgb.png
ang20200901t183228-A,35.133782,-119.49476,2020-09-01T18:32:28+00,Oil & Gas (1B2),CH4,mf,"[-119.49880716677151, 35.1303900974424, -119.49096900252908, 35.13677237642298]",ang,2023-05-14 20:26:54.211764+00:00,,,,,55.8050313,33.9678864,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t183228-A_l3a-ch4-mf-v1_plume.tif,ang20200901t183228-A_l3a-ch4-mf-v1_plume.png,ang20200901t183228-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t183228-A_l3a-ch4-mf-v1_rgb.png
ang20200901t184900-A,35.165202,-119.42898,2020-09-01T18:49:00+00,Oil & Gas (1B2),CH4,mf,"[-119.43290913670073, 35.16202968975553, -119.42517003194443, 35.16838423837782]",ang,2023-05-14 20:27:47.127060+00:00,,,,,189.53711,74.5613679,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t184900-A_l3a-ch4-mf-v1_plume.tif,ang20200901t184900-A_l3a-ch4-mf-v1_plume.png,ang20200901t184900-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t184900-A_l3a-ch4-mf-v1_rgb.png
ang20200901t184900-B,35.205325,-119.56085,2020-09-01T18:49:00+00,Oil & Gas (1B2),CH4,mf,"[-119.56494234866423, 35.20184411026052, -119.55709772186795, 35.20828177610206]",ang,2023-05-14 20:31:24.139766+00:00,,,,,220.727002,93.5197581,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t184900-B_l3a-ch4-mf-v1_plume.tif,ang20200901t184900-B_l3a-ch4-mf-v1_plume.png,ang20200901t184900-B_l3a-ch4-mf-v1_rgb.tif,ang20200901t184900-B_l3a-ch4-mf-v1_rgb.png
ang20200901t185643-A,35.197837,-119.46261,2020-09-01T18:56:43+00,Oil & Gas (1B2),CH4,mf,"[-119.46644331412037, 35.19473747392215, -119.45891792366982, 35.200886973962724]",ang,2023-05-14 20:27:47.135274+00:00,,,,,428.102348,152.734452,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t185643-A_l3a-ch4-mf-v1_plume.tif,ang20200901t185643-A_l3a-ch4-mf-v1_plume.png,ang20200901t185643-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t185643-A_l3a-ch4-mf-v1_rgb.png
ang20200901t185643-B,35.205409,-119.56097,2020-09-01T18:56:43+00,Oil & Gas (1B2),CH4,mf,"[-119.56488263153153, 35.20191949057025, -119.55729106015612, 35.20814948953863]",ang,2023-05-14 20:30:29.976541+00:00,,,,,212.123698,77.9471935,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t185643-B_l3a-ch4-mf-v1_plume.tif,ang20200901t185643-B_l3a-ch4-mf-v1_plume.png,ang20200901t185643-B_l3a-ch4-mf-v1_rgb.tif,ang20200901t185643-B_l3a-ch4-mf-v1_rgb.png
ang20200901t190448-A,35.198246,-119.39023,2020-09-01T19:04:48+00,Oil & Gas (1B2),CH4,mf,"[-119.39404425285801, 35.19425861569933, -119.38591125357091, 35.200904652440826]",ang,2023-05-14 20:29:35.888858+00:00,,,,,496.463705,180.008225,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200901t190448-A_l3a-ch4-mf-v1_plume.tif,ang20200901t190448-A_l3a-ch4-mf-v1_plume.png,ang20200901t190448-A_l3a-ch4-mf-v1_rgb.tif,ang20200901t190448-A_l3a-ch4-mf-v1_rgb.png
